Company Names,Cars Names,Engines,CC/Battery Capacity,HorsePower,Total Speed,Performance,Cars Prices,Fuel Types,Seats,Torque
MERCEDES,BENZ GT 53,V6,"2,996 cc",429,250,4.5,99000,Petrol,5,700
MERCEDES,BENZ GLE 450,V6,"2,996 cc",362,250,5.5,63000,Petrol,5,500
MERCEDES,BENZ A-CLASS A 45 S,I4,"1,991 cc",416,250,3.9,53000,Petrol,5,500
MERCEDES,BENZ C-CLASS C 43,V6,"2,996 cc",402,250,4.7,52000,Petrol,5,520
MERCEDES,BENZ E-CLASS E 350,I4,"1,991 cc",255,250,5.7,49000,Petrol,5,500
MERCEDES,BENZ GLE 350 ,I4,"1,991 cc",255,250,6.1,53000,Petrol,5,500
MERCEDES,BENZ GLC 43,V6,"2,996 cc",402,250,4.7,54000,Petrol,5,520
MERCEDES,BENZ GLA 45,I4,"1,991 cc",382,250,4.3,48000,Petrol,5,500
MERCEDES,BENZ GLC 350 ,I4,"1,991 cc",255,250,6.1,46000,Petrol,5,500
MERCEDES,BENZ GLE 53,V6,"2,996 cc",429,250,5.2,71000,Petrol,5,620
MERCEDES,BENZ S-CLASS S 350,I4,"1,991 cc",255,250,6.5,90000,Petrol,5,500
MERCEDES,BENZ MAYBACH S 680,V12,"5,980 cc",630,250,4.7,200000,Petrol,5,1000
BMW,M5 CS,V8,"4,395 cc",627,305,3,142000,Petrol,5,750
BMW,M4 GTS,I6,"2,993 cc",493,305,3.7,133000,Petrol,4,600
BMW,M3 COMPETITION,I6,"2,993 cc",503,285,3.5,76000,Petrol,5,650
BMW,M2 CS,I6,"2,993 cc",444,280,4,83000,Petrol,4,550
BMW,X5 M COMPETITION,V8,"4,935 cc",523,285,4.1,114000,Petrol,5,750
BMW,X3 M COMPETITION,I6,"2,993 cc",503,285,4.1,69000,Petrol,5,650
BMW,M8 GRAN COUPE,V8,"4,395 cc",523,305,3.3,146000,Petrol,5,750
BMW,M850i DRIVE COUPE,V8,"4,935 cc",523,285,3.7,108000,Petrol,4,750
ROLLS ROYCE,DAWN BLACK BADGE VOLANTE,V12,"6,592 cc",563,250,4.8,398000,Petrol,4,840
ROLLS ROYCE,CULLINAN BLACK BADGE SUV,V12,"6,749 cc",563,250,5.1,381000,Petrol,5,850
ROLLS ROYCE,PHATOM TRANQUILITY,V12,"6,749 cc",563,250,5.3,475000,Petrol,5,900
ROLLS ROYCE,GHOST ZENITH,V12,"6,749 cc",563,250,4.9,335000,Petrol,5,900
ROLLS ROYCE,WRAITH EAGLE VIII,V12,"6,592 cc",623,250,4.5,349000,Petrol,4,800
ROLLS ROYCE,PHATOM ORCHID,V12,"6,749 cc",563,250,5.3,495000,Petrol,5,900
ROLLS ROYCE,GHOST AZURE,V12,"6,749 cc",563,250,4.9,355000,Petrol,5,900
ROLLS ROYCE,WRAITH KRYPTOS,V12,"6,592 cc",623,250,4.5,369000,Petrol,4,800
ROLLS ROYCE,DAWN SILVER BULLET,V12,"6,592 cc",563,250,4.8,418000,Petrol,4,840
ROLLS ROYCE,CULLINAN FUX ORANGE,V12,"6,749 cc",563,250,5.1,401000,Petrol,5,850
ROLLS ROYCE,PHANTOM CELESTIAL,V12,"6,749 cc",563,250,5.3,515000,Petrol,5,900
ROLLS ROYCE,GHOST MYSORE,V12,"6,749 cc",563,250,4.9,375000,Petrol,5,900
ROLLS ROYCE,WRAITH LUMINARY,V12,"6,592 cc",623,250,4.5,389000,Petrol,4,800
ROLLS ROYCE,DAWN BLACK BADGE ADAMAS,V12,"6,592 cc",563,250,4.8,439000,Petrol,4,840
ROLLS ROYCE,CULLINAN RED DIAMOND,V12,"6,749 cc",563,250,5.1,421000,Petrol,5,850
AUDI,R8 V10 PLUS,V10,"5,204 cc",610,330,3.2,194000,Petrol,2,560
AUDI,RS7 SPORTBACK,V8,"3,993 cc",591,305,3.6,114000,Petrol,5,800
AUDI,S8,V8,"3,993 cc",563,305,4.3,101000,Petrol,5,800
AUDI,RS6 AVANT,V8,"3,993 cc",591,305,3.6,109000,Petrol,5,800
AUDI,S7 SPORTBACK,V8,"3,993 cc",563,305,4.3,96000,Petrol,5,650
AUDI,A8,V6,"2,995 cc",335,250,5.7,86000,Petrol,5,600
AUDI,S5 COUPE,V6,"2,995 cc",349,250,4.8,64000,Petrol,4,500
AUDI,SQ5,V6,"2,995 cc",349,250,5.4,62000,Petrol,5,500
AUDI,S4 SEDAN,V6,"2,995 cc",349,250,4.7,59000,Petrol,5,500
AUDI,S3 SEDAN,I4,"1,984 cc",306,250,4.8,52000,Petrol,5,400
AUDI,Q7,V6,"2,995 cc",335,250,6.3,60000,Petrol,7,600
AUDI,Q5,I4,"1,984 cc",248,240,6.3,43000,Petrol,5,500
AUDI,A7,V6,"2,995 cc",335,250,5.7,68000,Petrol,5,600
AUDI,A6,V6,"2,995 cc",335,250,5.7,58000,Petrol,5,600
AUDI,A5 COUPE,I4,"1,984 cc",248,240,6.3,45000,Petrol,4,500
AUDI,A4,I4,"1,984 cc",248,240,6.5,39000,Petrol,5,400
AUDI,Q3,I4,"1,984 cc",248,230,7.3,35000,Petrol,5,400
AUDI,TT COUPE,I4,"1,984 cc",248,250,5.3,49000,Petrol,2,400
BMW,I8 ROADSTER,ELECTRIC MOTOR,11.6 kwh,369,250,4.4,165000,Hybrid,2,570
BMW,330i,I4,"1,998 cc",255,250,5.6,45000,Petrol,5,400
BMW,M340i XDRIVE,I6,"2,998 cc",382,250,4.1,57000,Petrol,5,500
BMW,430i COUPE,I4,"1,998 cc",255,250,5.8,48000,Petrol,4,400
BMW,M4 COMPETITION,I6,"2,993 cc",503,290,3.8,81000,Petrol,4,650
BMW,530i,I4,"1,998 cc",248,250,5.9,57000,Petrol,5,400
BMW,M550i XDRIVE,V8,"4,395 cc",523,250,3.6,78000,Petrol,5,650
BMW,118i,I3,"1,499 cc",136,213,8.5,32000,Petrol,5,220
BMW,128ti,I4,"1,998 cc",261,250,6.1,42000,Petrol,5,400
BMW,M135i XDRIVE,I4,"1,998 cc",302,250,4.8,30000,Petrol,5,450
BMW,116D,I3,"1,496 cc",116,200,10.3,30000,Diesel,5,280
BMW,120D XDRIVE,I4,"1,995 cc",190,230,6.9,38000,Diesel,5,400
BMW,116i,I3,"1,499 cc",109,200,10.9,28000,Petrol,5,200
BMW,118D,I4,"1,995 cc",150,216,8.4,34000,Diesel,5,380
BMW,120i,I4,"1,998 cc",178,230,7.1,37000,Petrol,5,300
BMW,125i,I4,"1,998 cc",224,240,6.1,42000,Petrol,5,400
BMW,114D,I3,"1,496 cc",95,185,12.2,27000,Diesel,5,270
BMW,114i,I4,"1,598 cc",102,195,11.2,26000,Petrol,5,200
BMW,125D,I4,"1,995 cc",224,240,6.3,44000,Diesel,5,400
BMW,118i XDRIVE,I3,"1,499 cc",136,211,8.9,34000,Petrol,5,250
BMW,116D EFFICIENTDYNAMICS,I3,"1,496 cc",116,200,10.9,30000,Diesel,5,270
BMW,118i SPORTLINE,I3,"1,499 cc",136,213,8.5,35000,Petrol,5,250
BMW,118i M SPORT,I3,"1,499 cc",136,213,8.5,37000,Petrol,5,250
BMW,120i M SPORT,I4,"1,998 cc",178,230,7.1,39000,Petrol,5,300
BMW,116i EFFICIENTDYNAMICS,I4,"1,598 cc",109,195,10.9,29000,Petrol,5,200
BMW,116D ADVANTAGE,I3,"1,496 cc",116,200,10.5,31000,Diesel,5,270
BMW,120D EFFICIENTDYNAMICS,I4,"1,995 cc",163,225,7.7,39000,Diesel,5,400
BMW,118i SHADOW LINE,I3,"1,499 cc",136,213,8.5,36000,Petrol,5,250
BMW,118D SPORT LINE,I4,"1,995 cc",150,216,8.4,36000,Diesel,5,380
BMW,120i XDRIVE,I4,"1,998 cc",178,230,7.2,40000,Petrol,5,300
BMW,114D SPORT LINE,I3,"1,496 cc",95,185,12.2,28000,Diesel,5,270
BMW,118i URBAN LINE,I3,"1,499 cc",136,213,8.5,35000,Petrol,5,250
KIA,SPORTAGE LX,I4,"2,480 cc",187,200,8,27000,Petrol,5,250
KIA,SPORTAGE EX,I4,"2,480 cc",187,200,8,30000,Petrol,5,250
KIA,SPORTAGE GT-LINE,I4,"2,480 cc",187,200,8,32000,Petrol,5,350
KIA,SPORTAGE SX TURBO,I4,"1,998 cc",240,210,6.7,36000,Petrol,5,400
KIA,SPORTAGE NIGHTFALL EDITION,I4,"2,480 cc",187,200,8,33000,Petrol,5,350
HONDA,CIVIC TYPE R,I4,"1,996 cc",315,272,5.7,44000,Petrol,5,400
KIA,SPORTAGE 2024(BASE MODEL),I4,"2,480 cc",187,200,8,26000,Petrol,5,250
KIA,SPORTAGE 2024(TOP TRIM),I4,"1,998 cc",240,210,6.7,38000,Petrol,5,400
KIA,SPORTAGE 2024(BASE AWD),I4,"2,480 cc",187,200,8.3,29000,Petrol,5,250
KIA,SPORTAGE X-LINE,I4,"2,480 cc",187,200,8,32500,Petrol,5,350
KIA,SPORTAGE 2024(S TRIM),I4,"2,480 cc",187,200,8.2,28000,Petrol,5,250
HONDA,ACCORD,I4,"1,498 cc",192,201,7.1,29400,Petrol,5,370
KIA,SPORTAGE 2024(X-PRO),I4,"2,480 cc",187,200,8.1,36000,Petrol,5,400
KIA,SPORTAGE 2024(X-PRO PRESTIGE),I4,"2,480 cc",187,200,8.1,38000,Petrol,5,400
KIA,SPORTAGE 2024(SX TURBO AWD),I4,"1,998 cc",240,210,6.5,40000,Petrol,5,400
KIA  ,SPORTAGE 2024(BASE FWD),I4,"2,480 cc",187,200,8.5,26500,Petrol,5,250
HONDA,CR-V,I4,"1,498 cc",190,186,8.2,30000,Hybrid,5,400
HONDA,PILOT,V6,"3,471 cc",285,209,6.3,40000,Petrol,8,360
HONDA,CIVIC HATCHBACK,I4,"1,498 cc",180,220,6.8,26350,Petrol,5,300
TOYOTA,CAMRY,V6,"3,500 cc",301,220,6,27000,Hybrid,5,250
TOYOTA,COROLLA,I4,"1,798 cc",139,180,9.4,22500,Hybrid,5,200
TOYOTA,PRIUS,I4,"1,798 cc",121,180,10.5,26700,Hybrid,5,142
TOYOTA,RAV4,I4,"2,494 cc",203,200,8.1,27100,Hybrid,5,400
TOYOTA,HIGHLANDER,V6,"3,456 cc",295,220,7.2,38400,Hybrid,7,370
TOYOTA,4RUNNER ,V6,"3,956 cc",270,200,7.5,37400,Petrol,5,400
TOYOTA,TACOMA,I4,"2,694 cc",159,180,9.5,26400,Petrol,5,400
TOYOTA,TUNDRA,V8,"5,663 cc",381,220,6.7,39900,Petrol,5,650
TOYOTA,AVALON,V6,"3,456 cc",301,220,6.9,41400,Petrol,5,400
TOYOTA,MIRAI,I4,"1,798 cc",151,180,9.2,52400,Hydrogen,5,335
TOYOTA,SIENNA,V6,"2,494 cc",245,190,8,44150,Hybrid,7,360
TOYOTA,VENZA,I4,"2,494 cc",219,200,7.5,33400,Hybrid,5,400
TOYOTA,HIGHLANDER HYBRID,V6,"3,456 cc",240,220,8.2,40400,Hybrid,7,350
TOYOTA,TUNDRA HYBRID,V6,"3,456 cc",344,220,6.2,43400,Hybrid,5,650
TOYOTA,YARIS,I4,"1,496 cc",106,180,11.2,18400,Petrol,5,150
TOYOTA,C-HR,I4,"1,986 cc",144,200,10.2,24400,Hybrid,5,250
TOYOTA,CROWN,HYBRID,"2,494 cc",236,200,7.6,38400,Hybrid,5,400
TOYOTA,MR2,I4,"1,986 cc",168,200,6.9,29000,Petrol,2,400
TOYOTA,CELICA,I4,"1,986 cc",140,200,8.5,25000,Petrol,5,250
HONDA,CITY,I4,"1,497 cc",119,180,10.2,15400,Hybrid,5,145
HONDA,CIVIC,I4,"1,996 cc",158,200,8.5,20400,Petrol,5,400
HYUNDAI,I10,"1.2L,4-CYLINDER,INLINE-4(I4)","1,197 cc",87,160,12.2,12400,Petrol,5,120
HYUNDAI,I20,"1.4L,4-CYLINDER,INLINE-4(I4)","1,396 cc",99,180,10.5,15400,Hybrid,5,250
HYUNDAI,ELANTRA,"2.0L,4-CYLINDER,INLINE-4(I4)","1,999 cc",147,200,9.5,18400,Hybrid,5,250
MAHINDRA,XUV500,"2.2L,4-CYLINDER,INLINE-4(I4)","2,179 cc",155,180,10.5,18400,Diesel,7,400
MAHINDRA,SCORPIO,"2.2L,4-CYLINDER,INLINE-4(I4)","2,179 cc",140,160,11.2,16400,Diesel,7,280
MARUTI SUZUKI,SWIFT,"1.2L,4-CYLINDER,INLINE-4(I4)","1,197 cc",83,160,12.2,10400,Petrol,5,113
MARUTI SUZUKI,BREZZA,"1.5L,4-CYLINDER,INLINE(I4)","1,462 cc",103,180,11.5,14400,Petrol,5,200
TOYOTA,PRIUS PRIME,"2.0L,4-CYLINDER,WITH HYBRID SYSTEM","1,998 cc",220,180,6.7,31100,Hybrid,5,220
TOYOTA,GR COROLLA,"1.6L,TURBOCHARGED INLINE-3","1,618 cc",300,230,5,36995,Petrol,5,370
TOYOTA,TUNDRA I-FORCE MAX,"3.5L,V6,HYBRID TWIN-TURBO","3,445 cc",437,180,6.2,56000,Hybrid,5,750
TOYOTA,COROLLA HATCHBACK XSE,"2.0L,INLINE-4","1,987 cc",169,190,8.2,25390,Petrol,5,250
TOYOTA,MIRAI,"HYDROGEN FUEL CELL,ELECTRIC MOTOR",1.24 kwh,152,180,9,49500,Hydrogen,5,335
TOYOTA,ALPHARD EXECUTIVE LOUNGE,"2.5L,INLINE-4,HYBRID,OR 3.5L,V6",HYBRID,296,180,8.5,60000,Petrol,7,400
TOYOTA,INNOVA HYCROSS,2.0L HYBRID,"1,987 cc",184,165,9.5,40000,Hybrid,7,250
TOYOTA,URBAN CRUISER TAISOR,"1.5L,HYBRID","1,490 cc",114,170,11,25000,Petrol,5,130
TOYOTA,AYGO X,"1.0L,INLINE-3",998 cc,71,160,14.8,18000,Petrol,4,93
TOYOTA,HILUX REVO ROCCO,"2.8L,TURBO,DIESEL","2,755 cc",204,175,10,50000,Diesel,5,500
TOYOTA,CENTURY SUV,"3.5L,V6,PLUG IN HYBRID","3,456 cc",406,200,6,170000,Petrol,5,500
TOYOTA,COROLLA SEDAN HYBRID,"1.8L,HYBRID","1,798 cc",134,180,10,24000,Hybrid,5,300
TOYOTA,GR YARIS,"1.6L,TURBOCHARGED INLINE-3","1,618 cc",268,230,5.5,45000,Petrol,4,390
HYUNDAI,SANTA FE,1.6L PETROL + PLUG IN HYBRID SYSTEM,"1,600 cc",253,180,9.3,50000,Hybrid,7,420
HYUNDAI,Santa Cruz,2.5L Turbocharged Inline-4,"2,500 cc",281,215,6.5,40799,Petrol,5,400
HYUNDAI,Kona,1.6L PETROL ,"1,591 cc",147,185,10,20500,Hybrid,5,400
HYUNDAI,Elantra,2.0L Inline-4,"2,000 cc",147,210,8.3,19950,Hybrid,5,250
HYUNDAI,Tucson,2.5L Inline-4,"2,500 cc",187,180,6.1,30500,Hybrid,5,400
HYUNDAI,Palisade,3.8L V6,"3,800 cc",291,240,6.3,52000,Petrol,7,355
HYUNDAI,Sonata,2.5L Inline-4,"2,500 cc",191,240,8,25000,Hybrid,5,250
HYUNDAI,Accent,1.6L Inline-4,"1,600 cc",120,180,9.8,15000,Petrol,5,151
HYUNDAI,Venue,1.6L Inline-4,"1,600 cc",121,180,9.5,18000,Petrol,5,240
HYUNDAI,Veloster,2.0L Inline-4,"2,000 cc",275,220,6,25000,Petrol,4,264
HYUNDAI,NEXO,Electric Motor,1.56 kwh,161,180,7.8,38000,Hydrogen,5,400
HYUNDAI,Ioniq,1.6L Inline-4,"1,600 cc",139,160,8.5,18000,Hybrid,5,295
HYUNDAI,Genesis,3.8L V6,"3,800 cc",291,240,6.3,52000,Petrol,5,400
HYUNDAI,Azera,3.3L V6,"3,300 cc",278,240,6.5,55000,Petrol,5,250
HYUNDAI,Equus,3.3L V6,"3,300 cc",278,240,6.5,55000,Petrol,5,400
HYUNDAI,Tiburon,2.0L Inline-4,"2,000 cc",160,200,8.2,19000,Petrol,4,320
HYUNDAI,Elantra GT,1.6L Turbo GDI 4-cylinder,"2,000 cc",160,200,8.3,22000,Petrol,5,320
Volkswagen,Passat,2.0L Turbo I4,1984 cc,215,210,7.8,25000,Petrol,5,250
Volkswagen,Tiguan,2.0L Turbo I4,1984 cc,215,209,8.5,28505,Hybrid,7,300
Volkswagen,Jetta,1.5L Turbo I4,1498 cc,215,210,7.7,21995,Petrol,5,250
Volkswagen,Arteon,2.0L Turbo I4,1984 cc,215,250,5.6,46000,Petrol,5,350
Volkswagen,Up!,Electric,32.3 kWh,82,160,13,15000,Petrol,4,95
Volkswagen,Scirocco,2.0L Turbo I4,1984 cc,202.5,233,6,35000,Petrol,4,350
Volkswagen,Beetle,2.0L Turbo I4,1984 cc,157.5,205,7,20000,Petrol,4,240
Volkswagen,Amarok,3.0L V6 Turbo Diesel,2967 cc,210.5,180,7.9,40000,Diesel,5,550
Volkswagen,T-Roc,2.0L Turbo I4,1984 cc,207.5,205,7.2,30000,Petrol,5,320
Nissan,NV1500,4.0L V6,3954 cc,261,160,9.5,33000,Petrol,12,385
Volkswagen,Taigo,1.5L Turbo I4,1498 cc,122.5,183,10,24000,Petrol,5,200
Volkswagen,California,2.0L Turbo I4,1984 cc,177,180,13,70000,Diesel,7,340
Volkswagen,Golf GTI,2.0L Turbo I4,1984 cc,245,250,5.9,31965,Petrol,5,350
Volkswagen,Golf R,2.0L Turbo I4,1984 cc,315,250,4.6,44640,Petrol,5,420
Volkswagen,Passat Alltrack,2.0L Turbo Diesel I4,1968 cc,215,220,7.8,36000,Diesel,5,400
Volkswagen,Polo GTI,2.0L Turbo I4,1984 cc,204,238,6.7,28000,Petrol,5,320
Volkswagen,Up! GTI,1.0L Turbo I3,999 cc,115,196,8.8,20000,Petrol,4,200
Volkswagen,Touareg R,Plug-in Hybrid V6,2995 cc,462,250,5.1,70000,Hybrid,5,700
Volkswagen,Polo BlueMotion,1.2L Diesel I3,1199 cc,85,190,10.5,22000,Diesel,5,250
Volkswagen,Golf Sportsvan,1.5L Turbo I4,1498 cc,140,210,8.9,30000,Petrol,5,250
Volkswagen,Golf Alltrack,2.0L Turbo Diesel I4,1968 cc,247,210,7.1,35000,Petrol,5,350
Volkswagen,Scirocco R,2.0L Turbo I4,1984 cc,280,250,5.5,40000,Petrol,4,350
Volkswagen,Tiguan Allspace,2.0L Turbo I4,1984 cc,207,215,7.6,35000,Petrol,7,320
Volkswagen,Arteon 4MOTION,2.0L Turbo I4,1984 cc,255,250,5.6,48000,Petrol,5,350
Volkswagen,Crafter,2.0L Turbo Diesel I4,1968 cc,190.5,160,13,40000,Diesel,3,410
Volkswagen,Corrado,2.9L VR6,2861 cc,190,235,6.4,25000,Petrol,4,245
Volkswagen,Santana,1.5L I4 Gas,1498 cc,110,190,12.9,15000,Petrol,5,145
Volkswagen,Karmann Ghia,1.2L I4 Gas,1192 cc,47,138,23,25000,Petrol,2,106
Volkswagen,Vento,1.6L I4 Gas / Diesel,1598 cc,107.5,186,11.7,18000,Petrol,5,153
Volkswagen,Taos,1.5L I4 Turbo,1498 cc,158,193,8.4,24000,Petrol,5,250
